"","YYMMDD","Year","Month","Day","Chilling_Hours","Utah_Chill_Units","Chill_Portions","GDH","Tmean","no_Tmin","no_Tmax"
"1440",19611210,1961,12,10,12,14.5,1.81389133619336,7.80692651524836,3.21604963647559,FALSE,FALSE
"1441",19611211,1961,12,11,10,14.5,0,100.800632027526,8.48317391330873,FALSE,FALSE
"1442",19611212,1961,12,12,0,8.5,1.00253426577201,146.776732141249,11.5096730725796,FALSE,FALSE
"1443",19611213,1961,12,13,3,15.5,1.0135428110997,105.682372238907,10.0366496902012,FALSE,FALSE
"1444",19611214,1961,12,14,9,20.5,1.00329093438451,54.2321452641302,7.95360488781764,FALSE,FALSE
"1445",19611215,1961,12,15,15,12,0.969890358684518,28.308938392087,4.06689097567621,FALSE,FALSE
"1446",19611216,1961,12,16,5,0.5,0,0,-3.61107469573949,FALSE,FALSE
"1447",19611217,1961,12,17,0,0,0.000364071598612793,0,-6.79592437359138,FALSE,FALSE
"1448",19611218,1961,12,18,0,0,7.80636218435235e-07,0,-8.47310801348902,FALSE,FALSE
"1449",19611219,1961,12,19,0,0,1.08114850346091e-05,0,-8.16360500919214,FALSE,FALSE
"1450",19611220,1961,12,20,3,0,0.0196783034932679,0,-5.13530197224223,FALSE,FALSE
"1451",19611221,1961,12,21,13,4,0.82710556952804,0,-0.482821804712121,FALSE,FALSE
"1452",19611222,1961,12,22,24,12.5,1.69465209375815,0.077974218288575,2.30560761086138,FALSE,FALSE
"1453",19611223,1961,12,23,12,10.5,0.852382701868108,1.45047369440383,0.178580334241661,FALSE,FALSE
"1454",19611224,1961,12,24,0,0,2.76956853300368e-05,0,-7.70467958304287,FALSE,FALSE
"1455",19611225,1961,12,25,0,0,4.22432323430539e-05,0,-7.36665370137777,FALSE,FALSE
"1456",19611226,1961,12,26,0,0,5.15050990626403e-06,0,-7.74479004371311,FALSE,FALSE
"1457",19611227,1961,12,27,0,0,1.10534172986324e-05,0,-7.41659721012415,FALSE,FALSE
"1458",19611228,1961,12,28,0,0,0.000307584603449453,0,-3.60080416951573,FALSE,FALSE
"1459",19611229,1961,12,29,6,0.5,0.111118753793331,0,-1.62038559950371,FALSE,FALSE
"1460",19611230,1961,12,30,19,21,3.11038590881409,11.7908615119357,4.78127466518284,FALSE,FALSE
"1461",19611231,1961,12,31,17,20,1.00337580490544,23.0541049077605,5.71205324135073,FALSE,FALSE
"1462",19620101,1962,1,1,8,0,0.00102427567417457,0,-0.458037107785715,FALSE,FALSE
"1463",19620102,1962,1,2,5,0,0.02083980139143,0,-1.65176465120095,FALSE,FALSE
"1464",19620103,1962,1,3,5,0,0.052654414560702,0,-2.24548987866711,FALSE,FALSE
"1465",19620104,1962,1,4,5,1.5,0.296808339805432,0,-3.39378355361128,FALSE,FALSE
"1466",19620105,1962,1,5,8,6,2.22095818469574,0.53020726214344,-1.9663015566558,FALSE,FALSE
"1467",19620106,1962,1,6,14,13,0.34965681795175,0.578065545845613,0.332508709445753,FALSE,FALSE
"1468",19620107,1962,1,7,24,21,1.23143911799732,3.8392282845409,4.15318776714663,FALSE,FALSE
"1469",19620108,1962,1,8,21,23.5,0.258062097291284,7.76534454658488,4.83964969782587,FALSE,FALSE
"1470",19620109,1962,1,9,24,15.5,0.55523980443489,7.44725661270466,4.00215508857151,FALSE,FALSE
"1471",19620110,1962,1,10,10,21.5,0.982518812375824,40.441509947248,7.59063479054548,FALSE,FALSE
"1472",19620111,1962,1,11,14,21,0.995140484692714,42.5934823685457,7.68478012273009,FALSE,FALSE
"1473",19620112,1962,1,12,24,24,0.544915163164054,4.69506850244103,4.97635531367129,FALSE,FALSE
"1474",19620113,1962,1,13,24,24,1.25313662784068,2.76327180957088,4.23638819897679,FALSE,FALSE
"1475",19620114,1962,1,14,24,23,0.879455097111693,1.24634981332561,3.55112353370417,FALSE,FALSE
"1476",19620115,1962,1,15,24,16,0.151638707597422,1.97176469428458,3.07158492385707,FALSE,FALSE
"1477",19620116,1962,1,16,21,17,1.32166444140971,6.61956824081568,3.65339610971845,FALSE,FALSE
"1478",19620117,1962,1,17,18,16,0.855189122127225,17.4699036298014,4.64968361378655,FALSE,FALSE
"1479",19620118,1962,1,18,19,23.5,0.0728033092900632,11.6814186967156,4.59735149595565,FALSE,FALSE
"1480",19620119,1962,1,19,11,13,1.35039881716283,31.5909338706695,5.23863169625667,FALSE,FALSE
"1481",19620120,1962,1,20,15,20.5,0.549996281103615,48.524873430197,7.53746699617033,FALSE,FALSE
"1482",19620121,1962,1,21,16,14,1.00837668859074,33.2035230814897,5.2504380306318,FALSE,FALSE
"1483",19620122,1962,1,22,19,24,0,11.3865956583421,5.28128993225872,FALSE,FALSE
"1484",19620123,1962,1,23,24,24,0.801040461363902,4.53584940129951,4.91567711023885,FALSE,FALSE
"1485",19620124,1962,1,24,15,21,1.44767745329365,37.734377600132,6.39168784365861,FALSE,FALSE
"1486",19620125,1962,1,25,10,14,0,98.3520947630107,8.60949555769937,FALSE,FALSE
"1487",19620126,1962,1,26,15,21.5,0.832116542981824,28.7160706895036,6.64277139877646,FALSE,FALSE
"1488",19620127,1962,1,27,24,23.5,0.636697483881384,2.96218754432451,4.49125331418158,FALSE,FALSE
"1489",19620128,1962,1,28,9,2,0.144189033813957,0,-2.01071685625927,FALSE,FALSE
"1490",19620129,1962,1,29,0,0,1.77655176202574e-05,0,-6.72427910011434,FALSE,FALSE
"1491",19620130,1962,1,30,0,0,0.0105682003661503,0,-1.31115049512204,FALSE,FALSE
"1492",19620131,1962,1,31,1,0,0.0306492893417022,0,-1.75483133821459,FALSE,FALSE
"1493",19620201,1962,2,1,5,0.5,0.127560200431684,0,-3.94972831617839,FALSE,FALSE
"1494",19620202,1962,2,2,10,1.5,0.401472389875424,0,-1.23940146564783,FALSE,FALSE
"1495",19620203,1962,2,3,16,13.5,2.20525617227593,0,1.74780209451038,FALSE,FALSE
"1496",19620204,1962,2,4,24,24,0.998390550441104,0.0952066053571664,3.45513688128969,FALSE,FALSE
"1497",19620205,1962,2,5,22,17.5,0.262972827095025,0,2.39147045454868,FALSE,FALSE
"1498",19620206,1962,2,6,11,14.5,0.926580528156289,10.5541273398663,3.1608142215905,FALSE,FALSE
"1499",19620207,1962,2,7,17,24,1.23326858403297,16.9999124570674,5.36735752918204,FALSE,FALSE
"1500",19620208,1962,2,8,19,21,0.98386071517514,9.65227040534516,4.30230065360135,FALSE,FALSE
"1501",19620209,1962,2,9,21,7,0,0,1.1957457868795,FALSE,FALSE
"1502",19620210,1962,2,10,13,11,0.659120248123944,5.84530959509837,2.247171187486,FALSE,FALSE
"1503",19620211,1962,2,11,12,9,0.907412987281434,1.59681536007885,1.19927558982839,FALSE,FALSE
"1504",19620212,1962,2,12,10,11,0.412711202949718,13.9238467424071,1.54014497524802,FALSE,FALSE
"1505",19620213,1962,2,13,18,8,0.622930181340907,0,1.18429960023007,FALSE,FALSE
"1506",19620214,1962,2,14,8,1.5,0.117525240512848,0,-0.622716972021481,FALSE,FALSE
"1507",19620215,1962,2,15,13,8.5,1.53623569528458,1.35758008974725,0.131172596702355,FALSE,FALSE
"1508",19620216,1962,2,16,9,10,1.00010287438682,23.4716824342075,3.4431219595123,FALSE,FALSE
"1509",19620217,1962,2,17,15,10.5,0.0118859944464256,0.783902033602689,1.41201157694901,FALSE,FALSE
"1510",19620218,1962,2,18,23,15,1.12719333380901,1.05121206703013,2.95881596500598,FALSE,FALSE
"1511",19620219,1962,2,19,24,24,0.961358296663134,3.73804716994217,4.92126566912157,FALSE,FALSE
"1512",19620220,1962,2,20,19,24,0.963546236345217,11.5247186773308,5.08791178449295,FALSE,FALSE
"1513",19620221,1962,2,21,19,21,0,10.6077498818268,4.33824827576744,FALSE,FALSE
"1514",19620222,1962,2,22,9,2.5,0.231630888436417,0,-0.278650827035403,FALSE,FALSE
"1515",19620223,1962,2,23,7,0,0.0561786712405129,0,-1.55196846399995,FALSE,FALSE
"1516",19620224,1962,2,24,7,0.5,0.140285845608508,0,-1.64361646343645,FALSE,FALSE
"1517",19620225,1962,2,25,1,0,0.0156589861903293,0,-2.60116262139729,FALSE,FALSE
"1518",19620226,1962,2,26,0,0,0.00752778374998452,0,-3.51597045444687,FALSE,FALSE
"1519",19620227,1962,2,27,7,3,0.699973074900975,0,-3.16690329156904,FALSE,FALSE
"1520",19620228,1962,2,28,7,1.5,0.302483001052033,0,-3.28813085311218,FALSE,FALSE
"1521",19620301,1962,3,1,7,2.5,0.529567029226458,0,-1.83838165905499,FALSE,FALSE
"1522",19620302,1962,3,2,5,0,0.0485718345228672,0,-0.958473353833183,FALSE,FALSE
"1523",19620303,1962,3,3,11,8,2.28348228787607,0,0.486033941480213,FALSE,FALSE
"1524",19620304,1962,3,4,13,8,0.450262874613499,0,0.289848868238326,FALSE,FALSE
"1525",19620305,1962,3,5,11,7.5,0.649571461136083,0,0.429292915784695,FALSE,FALSE
"1526",19620306,1962,3,6,8,6,0.561491490813857,0,-1.74213493025637,FALSE,FALSE
"1527",19620307,1962,3,7,7,0.5,0.0868670097377268,0,-2.48113357873213,FALSE,FALSE
"1528",19620308,1962,3,8,9,6,1.12914069306481,0.00469946102321511,-1.96170257290709,FALSE,FALSE
"1529",19620309,1962,3,9,15,10.5,0.894421631066115,3.88227699615034,0.177810531171643,FALSE,FALSE
"1530",19620310,1962,3,10,14,11.5,1.00429161077196,55.9824196132555,6.17565924585587,FALSE,FALSE
"1531",19620311,1962,3,11,14,20,1.00569301767142,37.5076067308279,6.29566735624995,FALSE,FALSE
"1532",19620312,1962,3,12,12,10.5,0.0778063236123569,26.46248906245,4.01629993454776,FALSE,FALSE
"1533",19620313,1962,3,13,0,0,0.0068330267605328,0,-1.79915124882406,FALSE,FALSE
"1534",19620314,1962,3,14,10,5,0.604091891335898,0,-0.428872652170027,FALSE,FALSE
"1535",19620315,1962,3,15,0,0,0.00143509229918151,0,-3.65241476637813,FALSE,FALSE
"1536",19620316,1962,3,16,5,1.5,0.2203145236614,0,-4.77436900058686,FALSE,FALSE
"1537",19620317,1962,3,17,9,3,0.659177664897964,0,-1.69505119971256,FALSE,FALSE
"1538",19620318,1962,3,18,8,9.5,1.95896561500145,5.58836548053898,0.0228759036947595,FALSE,FALSE
"1539",19620319,1962,3,19,9,7,0.773381302710485,0.253831554986956,-1.46137259035738,FALSE,FALSE
"1540",19620320,1962,3,20,11,9,0.00524258136768412,1.48280761870127,-0.264778817065348,FALSE,FALSE
"1541",19620321,1962,3,21,11,8,1.29723284256717,0.295462406277305,0.112610477794545,FALSE,FALSE
"1542",19620322,1962,3,22,14,10,0.420871884765567,2.94322159301004,1.42214995408641,FALSE,FALSE
"1543",19620323,1962,3,23,13,10.5,0.434873817758175,2.95454489038415,1.26121802623574,FALSE,FALSE
"1544",19620324,1962,3,24,11,9,0.82313646752886,1.56969524078679,0.315387084900522,FALSE,FALSE
"1545",19620325,1962,3,25,10,6,0.315420109082578,0,-0.544409049868027,FALSE,FALSE
"1546",19620326,1962,3,26,16,13,1.44926980018874,1.7599165449251,1.66972182229921,FALSE,FALSE
"1547",19620327,1962,3,27,24,20.5,0.584203610451269,6.25966285378244,4.16490251650472,FALSE,FALSE
"1548",19620328,1962,3,28,24,22,1.00289233021008,6.81361474640843,4.28099785947009,FALSE,FALSE
"1549",19620329,1962,3,29,14,16,0.151712798216107,9.97897487289183,3.55722641019509,FALSE,FALSE
"1550",19620330,1962,3,30,12,12.5,1.13498686760977,88.3718700871768,7.67843002490279,FALSE,FALSE
"1551",19620331,1962,3,31,16,16.5,0.999347853467001,21.3625544384682,4.80255843022125,FALSE,FALSE
"1552",19620401,1962,4,1,13,17.5,1.00948069806408,46.5940608654416,6.44560006226707,FALSE,FALSE
"1553",19620402,1962,4,2,15,21,0,29.6503157464212,6.04170785675182,FALSE,FALSE
"1554",19620403,1962,4,3,10,13.5,0.36178021569785,95.5461005899295,8.39736687820652,FALSE,FALSE
"1555",19620404,1962,4,4,11,16,0.987185791030784,79.5632753380911,8.5088231645438,FALSE,FALSE
"1556",19620405,1962,4,5,13,19.5,1.14843503032154,51.0132989979051,7.20625463266045,FALSE,FALSE
"1557",19620406,1962,4,6,17,23.5,1.01512160055784,16.8937366964969,5.46788885243644,FALSE,FALSE
"1558",19620407,1962,4,7,12,21.5,1.0166049313535,35.2936847860952,6.55539083190857,FALSE,FALSE
"1559",19620408,1962,4,8,10,19,0,68.4706066948364,8.62889220898593,FALSE,FALSE
"1560",19620409,1962,4,9,19,21,1.42346405026339,12.2026835182927,4.72529099057269,FALSE,FALSE
"1561",19620410,1962,4,10,15,17.5,0,23.5825523302925,5.28847897179418,FALSE,FALSE
"1562",19620411,1962,4,11,11,17.5,1.28462477012918,69.7499173167834,7.73683475387513,FALSE,FALSE
"1563",19620412,1962,4,12,12,19.5,1.01617171244119,52.0513346824936,7.4342550439193,FALSE,FALSE
"1564",19620413,1962,4,13,17,20,0,19.3110876090697,5.00536972258046,FALSE,FALSE
"1565",19620414,1962,4,14,24,19,1.27687548716105,6.37758147535885,4.0396279056843,FALSE,FALSE
"1566",19620415,1962,4,15,17,20.5,1.00074307429027,16.4176233272166,5.1214725064334,FALSE,FALSE
"1567",19620416,1962,4,16,17,24,0.546882457218996,14.9223601417168,5.55544791149142,FALSE,FALSE
"1568",19620417,1962,4,17,13,16,0.998414971245676,59.7995077934035,7.01824380828806,FALSE,FALSE
"1569",19620418,1962,4,18,7,1.5,0,212.350123721569,12.3224278944535,FALSE,FALSE
"1570",19620419,1962,4,19,0,5.5,0,185.076303943946,12.4499997246256,FALSE,FALSE
"1571",19620420,1962,4,20,4,2.5,0.96328096379081,204.166315657472,12.8070660971275,FALSE,FALSE
"1572",19620421,1962,4,21,3,-2,0,256.250283717304,14.6351306045511,FALSE,FALSE
"1573",19620422,1962,4,22,0,4,0,199.032262848702,12.891094082732,FALSE,FALSE
"1574",19620423,1962,4,23,0,-3.5,0,260.100674928945,14.7718495571488,FALSE,FALSE
"1575",19620424,1962,4,24,0,-6,0,296.132437314689,16.1515200888002,FALSE,FALSE
"1576",19620425,1962,4,25,0,-7,0,292.817619892679,15.9492027854137,FALSE,FALSE
"1577",19620426,1962,4,26,0,7,0,179.453138337745,12.26363928731,FALSE,FALSE
"1578",19620427,1962,4,27,8,18.5,0.9137174125012,66.7782334182487,8.60744764135013,FALSE,FALSE
"1579",19620428,1962,4,28,10,18.5,0.985728417465586,67.196261214187,8.34040392843577,FALSE,FALSE
"1580",19620429,1962,4,29,13,19.5,1.00527661886565,37.381218627999,6.39663352386184,FALSE,FALSE
"1581",19620430,1962,4,30,15,22.5,1.0072910797153,21.8268730821425,5.53512643375248,FALSE,FALSE
"1582",19620501,1962,5,1,13,16.5,0.979128496688834,41.7397739540495,6.28179588678349,FALSE,FALSE
"1583",19620502,1962,5,2,11,17,0,73.3825940432822,8.13005042608835,FALSE,FALSE
"1584",19620503,1962,5,3,10,15.5,0.748246930826552,85.2926286726647,8.82360777682552,FALSE,FALSE
"1585",19620504,1962,5,4,11,16,1.12625950122402,71.7879755839039,7.74838244871071,FALSE,FALSE
"1586",19620505,1962,5,5,6,4,0,190.650087324441,11.9030469278794,FALSE,FALSE
"1587",19620506,1962,5,6,0,1.5,0,213.417714326393,13.3818095670516,FALSE,FALSE
"1588",19620507,1962,5,7,0,-11,0,313.064858283466,16.2499739080767,FALSE,FALSE
"1589",19620508,1962,5,8,0,-7,0,282.256423601624,15.3719869466237,FALSE,FALSE
"1590",19620509,1962,5,9,0,-1.5,0,240.54383997343,14.1042205139738,FALSE,FALSE
"1591",19620510,1962,5,10,0,8.5,1.01800440558117,140.861965361852,11.3375233597608,FALSE,FALSE
"1592",19620511,1962,5,11,1,12,0,126.961270448835,10.7600219734717,FALSE,FALSE
"1593",19620512,1962,5,12,2,17.5,1.01997756200649,75.4661493543088,9.17064398860633,FALSE,FALSE
"1594",19620513,1962,5,13,1,15.5,1.00264170428245,100.106313911809,9.95080766616478,FALSE,FALSE
"1595",19620514,1962,5,14,10,19.5,1.00008584846859,46.3685116011962,7.78312425967091,FALSE,FALSE
"1596",19620515,1962,5,15,12,20.5,0,37.2153022295641,7.20528582741024,FALSE,FALSE
"1597",19620516,1962,5,16,7,14,0.439411567125181,91.7852688124512,8.88002099444532,FALSE,FALSE
"1598",19620517,1962,5,17,5,12,1.01255057722226,123.352016197965,10.5027366768018,FALSE,FALSE
"1599",19620518,1962,5,18,4,5,1.00482235003774,183.216546289944,12.2184176469949,FALSE,FALSE
"1600",19620519,1962,5,19,0,15.5,1.00715165537019,96.3944948966207,9.95999760032153,FALSE,FALSE
"1601",19620520,1962,5,20,2,8,0,151.64959359654,11.5468816010599,FALSE,FALSE
"1602",19620521,1962,5,21,7,9.5,0.450613325858621,134.999059881149,9.92797112619219,FALSE,FALSE
"1603",19620522,1962,5,22,0,2,1.00140543331832,216.186046835929,13.4929636178016,FALSE,FALSE
"1604",19620523,1962,5,23,0,1,0,237.001954436185,14.0885774256785,FALSE,FALSE
"1605",19620524,1962,5,24,0,8,1.00222029427664,147.42680924054,11.5579498653866,FALSE,FALSE
"1606",19620525,1962,5,25,0,18.5,1.0146453723232,61.8772792830772,8.72482325476706,FALSE,FALSE
"1607",19620526,1962,5,26,5,14,0,99.6547376015935,9.89574211449366,FALSE,FALSE
"1608",19620527,1962,5,27,0,5.5,1.01750904070916,188.760733652371,12.6543021449981,FALSE,FALSE
"1609",19620528,1962,5,28,0,15.5,1.00731838109081,105.342732366733,10.2363346989469,FALSE,FALSE
"1610",19620529,1962,5,29,0,9.5,0,146.300624617153,11.3781676800636,FALSE,FALSE
"1611",19620530,1962,5,30,0,9,1.0138406525933,144.186428575236,11.4458620232397,FALSE,FALSE
"1612",19620531,1962,5,31,1,8.5,1.0140527122051,143.305997377277,11.3764076599134,FALSE,FALSE
"1613",19620601,1962,6,1,11,18.5,0,62.6378589167342,7.66988177847112,FALSE,FALSE
"1614",19620602,1962,6,2,11,15,1.17780134659171,65.4282046041964,7.27315621403543,FALSE,FALSE
"1615",19620603,1962,6,3,10,10.5,0,106.887442076772,8.70987592684822,FALSE,FALSE
"1616",19620604,1962,6,4,10,8,0.423941927085029,125.730680828974,9.05929839583251,FALSE,FALSE
"1617",19620605,1962,6,5,8,7,1.17712084276915,129.39849288326,9.2022975882982,FALSE,FALSE
"1618",19620606,1962,6,6,7,5,0,178.481215640516,11.572162377112,FALSE,FALSE
"1619",19620607,1962,6,7,6,1,0.972913416476718,219.234236132299,12.8090415242159,FALSE,FALSE
"1620",19620608,1962,6,8,1,-5,0,276.867487969594,15.317877734019,FALSE,FALSE
"1621",19620609,1962,6,9,3,-2.5,0,265.35018353279,14.859838412215,FALSE,FALSE
"1622",19620610,1962,6,10,3,-3,0,270.715954577532,15.0042368051301,FALSE,FALSE
"1623",19620611,1962,6,11,0,-4,0,252.905441067268,14.5031488152573,FALSE,FALSE
"1624",19620612,1962,6,12,0,4,0,206.223563006661,13.0700325949258,FALSE,FALSE
"1625",19620613,1962,6,13,4,-5.5,1.00153796710717,300.940064487357,16.3739541473167,FALSE,FALSE
"1626",19620614,1962,6,14,0,-14,0,322.231474693313,20.0953497960097,FALSE,FALSE
"1627",19620615,1962,6,15,0,-21.5,0,405.791844032735,22.3818424749556,FALSE,FALSE
"1628",19620616,1962,6,16,0,-21,0,385.306780948307,23.0081968782863,FALSE,FALSE
"1629",19620617,1962,6,17,0,-13.5,0,375.739853143291,18.9703641262788,FALSE,FALSE
"1630",19620618,1962,6,18,0,-17,0,386.230177562373,20.5423463713537,FALSE,FALSE
"1631",19620619,1962,6,19,0,-16,0,398.743053557667,19.3133556080532,FALSE,FALSE
"1632",19620620,1962,6,20,0,-6.5,0,283.21550051241,15.4133444829061,FALSE,FALSE
"1633",19620621,1962,6,21,0,-12.5,0,353.012618083209,17.7783577745192,FALSE,FALSE
"1634",19620622,1962,6,22,0,-13,0,370.477371484157,19.0549155146118,FALSE,FALSE
"1635",19620623,1962,6,23,0,-15,0,382.759842999803,18.8740565275233,FALSE,FALSE
"1636",19620624,1962,6,24,0,-12,0,359.499179971314,18.5051037442478,FALSE,FALSE
"1637",19620625,1962,6,25,0,-9.5,0,326.051352943875,17.3108259449456,FALSE,FALSE
"1638",19620626,1962,6,26,4,-1,0,238.020102966471,13.7191906218829,FALSE,FALSE
"1639",19620627,1962,6,27,0,6,0,164.037909885186,12.0169349066105,FALSE,FALSE
"1640",19620628,1962,6,28,4,11,0.996964501762526,139.077832207973,10.9301960180374,FALSE,FALSE
"1641",19620629,1962,6,29,5,10,1.00886655214353,146.209931014846,11.0740758561137,FALSE,FALSE
"1642",19620630,1962,6,30,0,8.5,0,147.622945991143,11.5058356309224,FALSE,FALSE
"1643",19620701,1962,7,1,0,8.5,1.00821281861159,147.61797688282,11.5068628781559,FALSE,FALSE
"1644",19620702,1962,7,2,0,3.5,0,205.619331072904,13.1036378868174,FALSE,FALSE
"1645",19620703,1962,7,3,0,5,0,193.354828241981,12.8705581404591,FALSE,FALSE
"1646",19620704,1962,7,4,0,10,1.01776172345599,144.2945924227,11.3092688284973,FALSE,FALSE
"1647",19620705,1962,7,5,3,11,1.001232567129,131.227576936369,10.8471305926683,FALSE,FALSE
"1648",19620706,1962,7,6,0,9.5,0,151.512461974838,11.5204168897466,FALSE,FALSE
"1649",19620707,1962,7,7,0,-4,0,253.492177747173,14.5088464600676,FALSE,FALSE
"1650",19620708,1962,7,8,5,1,0,221.505654081973,13.2127214935102,FALSE,FALSE
"1651",19620709,1962,7,9,4,-3,0,254.869368413168,14.3771462618053,FALSE,FALSE
"1652",19620710,1962,7,10,0,-14.5,0,307.092918636797,21.0791937023134,FALSE,FALSE
"1653",19620711,1962,7,11,0,-16,0,392.882021135679,18.9915428341462,FALSE,FALSE
"1654",19620712,1962,7,12,0,-2.5,0,260.000011960833,14.7157094941995,FALSE,FALSE
"1655",19620713,1962,7,13,0,-10,0,333.159136455039,17.0782915536311,FALSE,FALSE
"1656",19620714,1962,7,14,0,-10.5,0,323.309269787116,16.6628067683091,FALSE,FALSE
"1657",19620715,1962,7,15,0,-15,0,374.811817600856,18.2681001717728,FALSE,FALSE
"1658",19620716,1962,7,16,0,-6.5,0,302.496570919285,15.88783514737,FALSE,FALSE
"1659",19620717,1962,7,17,0,-3,0,261.856741312812,14.7600524400553,FALSE,FALSE
"1660",19620718,1962,7,18,3,3.5,0,207.401841831733,12.9833727237889,FALSE,FALSE
"1661",19620719,1962,7,19,0,-14.5,0,367.793356419265,18.1852054183761,FALSE,FALSE
"1662",19620720,1962,7,20,0,-14.5,0,380.402817959891,19.1259354219795,FALSE,FALSE
"1663",19620721,1962,7,21,0,-17.5,0,365.616070952818,17.6524683078141,FALSE,FALSE
"1664",19620722,1962,7,22,0,-14.5,0,367.610306292467,17.919220314904,FALSE,FALSE
"1665",19620723,1962,7,23,0,-9.5,0,315.09186702744,16.4498442332331,FALSE,FALSE
"1666",19620724,1962,7,24,0,-12.5,0,354.021387600245,17.8820832445864,FALSE,FALSE
"1667",19620725,1962,7,25,0,-12.5,0,335.348917522461,19.68153523801,FALSE,FALSE
"1668",19620726,1962,7,26,0,-18.5,0,403.972245267283,21.0260403473756,FALSE,FALSE
"1669",19620727,1962,7,27,0,-10.5,0,310.993753214508,16.1929701891293,FALSE,FALSE
"1670",19620728,1962,7,28,0,4,0,192.712794373177,12.7529862478782,FALSE,FALSE
"1671",19620729,1962,7,29,4,0.5,0.902611060057364,222.624388327438,13.3350199424138,FALSE,FALSE
"1672",19620730,1962,7,30,0,-4,0,280.106887851101,15.3222532695928,FALSE,FALSE
"1673",19620731,1962,7,31,0,-14.5,0,380.499685823797,18.8546655736802,FALSE,FALSE
"1674",19620801,1962,8,1,0,-12,0,338.763143250908,17.2237396780347,FALSE,FALSE
"1675",19620802,1962,8,2,0,-11,0,334.377831509974,18.242922534463,FALSE,FALSE
"1676",19620803,1962,8,3,0,-14,0,371.019055130335,19.1319765049214,FALSE,FALSE
"1677",19620804,1962,8,4,0,-17.5,0,393.696410625973,18.7477416756248,FALSE,FALSE
"1678",19620805,1962,8,5,0,-7,0,308.689106388244,16.0278050645207,FALSE,FALSE
"1679",19620806,1962,8,6,0,-12.5,0,355.028054897351,17.8887918349519,FALSE,FALSE
"1680",19620807,1962,8,7,0,-8.5,0,294.443658367036,15.7205419263215,FALSE,FALSE
"1681",19620808,1962,8,8,0,-4,0,250.523253072084,14.452179981255,FALSE,FALSE
"1682",19620809,1962,8,9,3,-3,0,256.130058654665,14.5164950114078,FALSE,FALSE
"1683",19620810,1962,8,10,0,-7,0,301.728622264307,16.0915339740559,FALSE,FALSE
"1684",19620811,1962,8,11,0,-9,0,329.106993444683,17.6801217454592,FALSE,FALSE
"1685",19620812,1962,8,12,0,-10,0,327.161259894073,16.9305465156441,FALSE,FALSE
"1686",19620813,1962,8,13,0,-11.5,0,341.528643846573,18.4035406660968,FALSE,FALSE
"1687",19620814,1962,8,14,0,-19,0,358.710138146342,22.2699380917648,FALSE,FALSE
"1688",19620815,1962,8,15,0,-13.5,0,341.25416398772,16.9759551554986,FALSE,FALSE
"1689",19620816,1962,8,16,0,-11.5,0,343.374172552531,17.3761519634374,FALSE,FALSE
"1690",19620817,1962,8,17,0,-12.5,0,333.0614354571,16.8730645929725,FALSE,FALSE
"1691",19620818,1962,8,18,0,-5,0,273.296983750829,15.1431443248121,FALSE,FALSE
"1692",19620819,1962,8,19,0,-6.5,0,287.391493801523,15.6210239438693,FALSE,FALSE
"1693",19620820,1962,8,20,0,-10,0,338.112224122761,18.0495107802936,FALSE,FALSE
"1694",19620821,1962,8,21,0,-6.5,0,283.492452456723,15.4858670212228,FALSE,FALSE
"1695",19620822,1962,8,22,0,-3,0,246.901601170147,14.3407235774111,FALSE,FALSE
"1696",19620823,1962,8,23,0,-5.5,0,276.208202484052,15.2294219667235,FALSE,FALSE
"1697",19620824,1962,8,24,0,-10.5,0,312.563610502194,16.2550216532798,FALSE,FALSE
"1698",19620825,1962,8,25,0,-4.5,0,267.383553890748,14.9576036527978,FALSE,FALSE
"1699",19620826,1962,8,26,0,-5.5,0,279.653254151131,15.3756503840094,FALSE,FALSE
"1700",19620827,1962,8,27,0,-8.5,0,311.621543830877,16.3068041176122,FALSE,FALSE
"1701",19620828,1962,8,28,0,3,0,208.11981850825,13.3153459905619,FALSE,FALSE
"1702",19620829,1962,8,29,0,-6,0,285.33627528184,15.539374424202,FALSE,FALSE
"1703",19620830,1962,8,30,1,-1,0,243.172447582616,14.180124011474,FALSE,FALSE
"1704",19620831,1962,8,31,0,-3,0,253.031425807354,14.5569492686629,FALSE,FALSE
"1705",19620901,1962,9,1,8,7,0,166.059137391773,11.1640074983522,FALSE,FALSE
"1706",19620902,1962,9,2,7,-1,0.396388787324121,242.337210571778,14.0180699197361,FALSE,FALSE
"1707",19620903,1962,9,3,4,-6.5,0,227.231349273019,18.8493208974433,FALSE,FALSE
"1708",19620904,1962,9,4,0,-12.5,0,260.873887481154,21.005989883655,FALSE,FALSE
"1709",19620905,1962,9,5,3,2,0,221.64850398468,13.4238882447674,FALSE,FALSE
"1710",19620906,1962,9,6,7,1.5,0,211.624849266655,12.6844182829037,FALSE,FALSE
"1711",19620907,1962,9,7,0,-6.5,0,275.054470742862,15.1529255690195,FALSE,FALSE
"1712",19620908,1962,9,8,0,8,0,166.293500626041,11.9735687541867,FALSE,FALSE
"1713",19620909,1962,9,9,4,4,1.00045838032711,192.123510469258,12.4880224967648,FALSE,FALSE
"1714",19620910,1962,9,10,3,-1.5,0,267.60040930738,15.5910637339055,FALSE,FALSE
"1715",19620911,1962,9,11,2,0,0,245.52325759454,14.2793566872678,FALSE,FALSE
"1716",19620912,1962,9,12,0,-6.5,0,301.101306919383,16.3798094065088,FALSE,FALSE
